wavelength,n
5.77178,3.42122235045
5.78509,3.42120277184
5.79842,3.42118289515
5.81179,3.42116288989
5.82519,3.42114360152
5.83862,3.42112389395
5.85207,3.42110436483
5.86557,3.42108496363
5.87909,3.42106585451
5.89264,3.42104635134
5.90622,3.42102757613
5.91984,3.42100829839
5.93349,3.42098948981
5.94716,3.42097074179
5.96087,3.42095170206
5.97461,3.42093316517
5.98839,3.42091468932
6.00219,3.42089608419
6.01603,3.42087754829
6.0299,3.42085916298
6.0438,3.42084076368
6.05773,3.42082250318
6.07169,3.42080444545
6.08569,3.42078636433
6.09972,3.42076839088
6.11378,3.42075042182
6.12787,3.42073249918
6.142,3.42071470029
6.15616,3.42069730471
6.17035,3.42067968031
6.18458,3.42066209014
6.19883,3.420644674
6.21312,3.42062731031
6.22744,3.42060999134
6.2418,3.42059285522
6.25619,3.42057566642
6.27061,3.42055860746
6.28507,3.42054158805
6.29956,3.42052460396
6.31408,3.42050786415
6.32863,3.42049096823
6.34322,3.42047411266
6.35784,3.4204578411
6.3725,3.42044095401
6.38719,3.42042444211
6.40191,3.42040784948
6.41667,3.42039147149
6.43146,3.42037472687
6.44629,3.42035852593
6.46115,3.42034244065
6.47605,3.42032606918
6.49097,3.42030970557
6.50594,3.42029369322
6.52094,3.42027756577
6.53597,3.42026133133
6.55103,3.42024514619
6.56614,3.42022922723
6.58127,3.42021340761
6.59644,3.42019728277
6.61165,3.42018136932
6.62689,3.42016534524
6.64217,3.42014940933
6.65748,3.4201335629
6.67283,3.42011749814
6.68821,3.42010200155
6.70363,3.42008597545
6.71908,3.4200704698
6.73457,3.42005486303
6.75009,3.42003961519
6.76566,3.42002456382
6.78125,3.42000958374
6.79688,3.41999517787
6.81255,3.41998099607
6.82826,3.41996720263
6.844,3.4199538751
6.85978,3.41994138163
6.87559,3.41992910899
6.89144,3.41991738285
6.90732,3.41990584691
6.92325,3.41989408883
6.93921,3.41988228874
6.9552,3.41987014825
6.97124,3.41985776985
6.98731,3.41984457802
7.00342,3.41983169301
7.01956,3.41981801019
7.03574,3.4198044293
7.05196,3.41979101628
7.06822,3.41977732519
7.08451,3.41976365516
7.10084,3.41974991709
7.11721,3.41973621793
7.13362,3.41972307371
7.15006,3.41970962832
7.16655,3.4196965095
7.18307,3.41968337804
7.19963,3.41967061318
7.21622,3.4196577958
7.23286,3.41964505437
7.24953,3.41963237408
7.26624,3.41961987719
7.28299,3.41960719499
7.29978,3.41959516066
7.31661,3.41958249158
7.33348,3.41957013361
7.35038,3.41955772426
7.36733,3.41954500497
7.38431,3.41953244771
7.40133,3.41951969316
7.41839,3.41950701035
7.43549,3.41949403798
7.45264,3.41948137812
7.46982,3.4194684498
7.48704,3.41945590714
7.50429,3.41944355314
7.52159,3.41943112987
7.53893,3.41941909468
7.55631,3.41940739166
7.57373,3.41939552091
7.59119,3.41938435255
7.60869,3.41937306556
7.62623,3.41936239544
7.64381,3.41935163456
7.66143,3.41934102694
7.67909,3.41933054477
7.69679,3.41932032057
7.71454,3.41931003434
7.73232,3.4192997333
7.75015,3.41928927894
7.76801,3.41927902417
7.78592,3.4192683129
7.80387,3.41925756905
7.82186,3.41924682716
7.83989,3.41923589027
7.85796,3.41922494955
7.87608,3.41921375881
7.89423,3.4192030325
7.91243,3.41919157799
7.93067,3.41918051797
7.94895,3.41916936407
7.96728,3.41915789405
7.98564,3.41914674859
8.00405,3.41913556732
8.0225,3.419123902
8.041,3.41911274405
8.05953,3.41910122422
8.07811,3.41909008464
8.09673,3.41907858452
8.1154,3.4190671435
8.13411,3.41905570096
8.15286,3.4190442553
8.17165,3.4190328186
8.19049,3.41902131896
8.20937,3.41900985258
8.2283,3.4189985303
8.24726,3.41898699054
8.26628,3.41897563103
8.28533,3.41896472824
8.30443,3.41895396215
8.32357,3.41894315313
8.34276,3.41893222038
8.36199,3.41892214129
8.38127,3.41891181805
8.40059,3.41890172045
8.41996,3.41889189752
8.43937,3.41888211526
8.45882,3.41887267032
8.47832,3.41886321594
8.49787,3.41885366263
8.51746,3.41884440525
8.53709,3.41883513781
8.55677,3.41882583556
8.5765,3.41881666873
8.59627,3.41880763127
8.61608,3.41879820648
8.63595,3.41878900193
8.65585,3.41877987966
8.67581,3.41877068924
8.69581,3.41876174614
8.71585,3.41875298361
8.73594,3.41874447637
8.75608,3.41873624941
8.77627,3.41872880957
8.7965,3.41872170979
8.81678,3.41871460796
8.8371,3.41870805878
8.85747,3.41870160647
8.87789,3.41869511881
8.89836,3.4186885982
8.91887,3.41868210983
8.93943,3.41867546941
8.96004,3.41866896467
8.98069,3.41866241012
9.0014,3.41865598715
9.02215,3.41864934598
9.04294,3.41864271331
9.06379,3.4186360521
9.08469,3.41862949833
9.10563,3.41862250952
9.12662,3.41861531527
9.14766,3.41860808449
9.16874,3.41860049513
9.18988,3.41859294987
9.21107,3.41858526937
9.2323,3.4185772395
9.25358,3.41856900126
9.27491,3.41856099842
9.29629,3.4185523339
9.31772,3.41854361928
9.3392,3.41853459453
9.36073,3.41852557816
9.38231,3.41851631479
9.40394,3.41850697834
9.42562,3.41849759836
9.44735,3.4184881771
9.46913,3.41847851875
9.49095,3.4184689427
9.51283,3.41845925033
9.53476,3.41844929496
9.55674,3.41843968932
9.57877,3.41842970844
9.60085,3.41841969034
9.62299,3.41840956945
9.64517,3.41839963648
9.6674,3.41838932947
9.68969,3.41837933792
9.71203,3.41836925424
9.73442,3.41835934584
9.75686,3.41834971507
9.77935,3.41833981652
9.80189,3.41833049626
9.82449,3.41832090015
9.84713,3.41831167691
9.86983,3.41830255394
9.89259,3.41829326549
9.91539,3.41828461156
9.93825,3.41827572673
9.96116,3.41826708445
9.98412,3.41825872573
10.0071,3.41825063762
10.0302,3.41824216445
10.0533,3.41823412372
10.0765,3.4182261141
10.0997,3.41821870733
10.123,3.41821174743
10.1464,3.41820529958
10.1697,3.4181995341
10.1932,3.41819402513
10.2167,3.41818870113
10.2402,3.41818401447
10.2638,3.41817950395
10.2875,3.41817484538
10.3112,3.41817096406
10.335,3.41816696854
10.3588,3.41816269915
10.3827,3.41815884961
10.4066,3.41815439079
10.4306,3.41814995781
10.4547,3.41814537234
10.4788,3.41814041133
10.5029,3.41813507646
10.5271,3.41812896821
10.5514,3.4181223532
10.5757,3.41811517717
10.6001,3.4181076153
10.6245,3.41809993203
10.649,3.41809209012
10.6736,3.41808393848
10.6982,3.41807614401
10.7228,3.41806875189
10.7476,3.41806179313
10.7723,3.41805498476
10.7972,3.41804824964
10.8221,3.41804155227
10.847,3.41803476651
10.872,3.41802844128
10.8971,3.41802274858
10.9222,3.41801785531
10.9474,3.41801386568
10.9726,3.41801086457
10.9979,3.41800846258
11.0233,3.41800664782
11.0487,3.41800560328
11.0741,3.4180043345
11.0997,3.41800359798
11.1253,3.41800306115
11.1509,3.41800250519
11.1766,3.41800197855
11.2024,3.41800150715
11.2282,3.41800088718
11.2541,3.41800036688
11.28,3.41800001696
11.306,3.4179992524
11.3321,3.41799870836
11.3582,3.41799793151
11.3844,3.41799670018
11.4106,3.41799537598
11.4369,3.41799422645
11.4633,3.41799314892
11.4897,3.41799215763
11.5162,3.41799134708
11.5428,3.41799046885
11.5694,3.41798901989
11.596,3.41798650203
11.6228,3.41798290847
11.6496,3.41797821588
11.6764,3.41797249024
11.7033,3.41796584783
11.7303,3.41795896163
11.7574,3.41795187629
11.7845,3.41794447403
11.8116,3.4179366689
11.8389,3.41792834319
11.8662,3.41791952641
11.8935,3.41790954796
11.9209,3.41789820327
11.9484,3.41788570409
11.9759,3.41787340275
12.0036,3.41786182133
12.0312,3.41785247404
12.059,3.41784489205
12.0868,3.41784020322
12.1146,3.41783759671
12.1425,3.4178372359
12.1705,3.41783807611
12.1986,3.41783983251
12.2267,3.41784215075
12.2549,3.41784402947
12.2832,3.41784567093
12.3115,3.41784605638
12.3398,3.41784485945
12.3683,3.41784157297
12.3968,3.41783680259
12.4254,3.41782969936
12.454,3.41782030224
12.4827,3.41780827306
12.5115,3.4177943027
12.5404,3.4177829785
12.5693,3.41777698739
12.5982,3.41777392199
12.6273,3.41777157341
12.6564,3.41776932217
12.6856,3.4177666122
12.7148,3.41776404992
12.7441,3.41776064293
12.7735,3.4177575697
12.8029,3.41775372805
12.8325,3.417750126
12.862,3.41774623857
12.8917,3.41774222291
12.9214,3.41773841164
12.9512,3.41773450683
12.9811,3.41773083611
13.011,3.41772706564
13.041,3.41772347758
13.071,3.41771967791
13.1012,3.41771589102
13.1314,3.41771243284
13.1616,3.41770898471
13.192,3.41770534049
13.2224,3.4177019188
13.2529,3.41769850461
13.2834,3.41769552284
13.314,3.41769278212
13.3447,3.41769055426
13.3755,3.41768944586
13.4063,3.4176891931
13.4372,3.41769085181
13.4682,3.41769564546
13.4993,3.41770491359
13.5304,3.41771953254
13.5616,3.41773607013
13.5928,3.41774995088
13.6242,3.4177593201
13.6556,3.41776624022
13.6871,3.417772278
13.7186,3.41777759589
13.7502,3.41778199594
13.7819,3.41778546245
13.8137,3.41778845012
13.8455,3.41779028479
13.8775,3.41779174375
13.9094,3.41779205185
13.9415,3.41779133837
13.9737,3.41778846341
14.0059,3.41778233935
14.0382,3.41777206996
14.0705,3.41775762063
14.1029,3.4177410108
14.1355,3.41772461577
14.168,3.41770814004
14.2007,3.41769179613
14.2334,3.41767590423
14.2663,3.41766106709
14.2991,3.41764673191
14.3321,3.41763299359
14.3651,3.41762089888
14.3983,3.41761006808
14.4314,3.41760080372
14.4647,3.41759340558
14.4981,3.41758693788
14.5315,3.41758062367
14.565,3.41757294581
14.5986,3.41756486152
14.6322,3.4175558788
14.6659,3.41754683968
14.6997,3.41753768618
14.7336,3.41752858562
14.7676,3.41751965997
14.8016,3.41751076971
14.8358,3.41750154443
14.87,3.4174921944
14.9042,3.41748307358
14.9386,3.41747389653
14.973,3.41746416199
15.0076,3.41745461258
15.0421,3.41744475001
15.0768,3.41743464221
15.1116,3.41742442973
15.1464,3.4174139492
15.1813,3.41740315978
15.2163,3.41739226836
15.2514,3.41738081236
15.2866,3.41736865462
15.3218,3.41735549055
15.3571,3.41734175202
15.3925,3.41732694574
15.428,3.41731152623
15.4636,3.41729470569
15.4992,3.41727697878
15.535,3.41725750656
15.5708,3.41723652856
15.6067,3.41721368782
15.6426,3.41718801649
15.6787,3.41715929071
15.7148,3.41712580534
15.7511,3.41708624369
15.7874,3.41703794648
15.8238,3.41697580891
15.8602,3.41689826573
15.8968,3.41681037917
15.9335,3.41673290049
15.9702,3.41669493634
16.007,3.41671853599
16.0439,3.4167997274
16.0809,3.41691011079
16.118,3.41701828645
16.1551,3.41710802509
16.1923,3.417180036
16.2297,3.41724410171
16.2671,3.41731019881
16.3046,3.41738358291
16.3422,3.41746393648
16.3798,3.41754828424
16.4176,3.41763160005
16.4555,3.41770946574
16.4934,3.41778005998
16.5314,3.4178429206
16.5695,3.41789704427
16.6077,3.41794054282
16.646,3.41797050555
16.6844,3.41798523052
16.7228,3.4179861985
16.7614,3.41797694776
16.8,3.41796135925
16.8388,3.41794216808
16.8776,3.41792169662
16.9165,3.41790108447
16.9555,3.41788090017
16.9946,3.41786053317
17.0337,3.417840684
17.073,3.41782172364
17.1124,3.41780298171
17.1518,3.41778472674
17.1913,3.41776719626
17.231,3.41775022018
17.2707,3.41773408967
17.3105,3.41771859991
17.3504,3.41770401295
17.3904,3.4176910983
17.4305,3.41767953973
17.4707,3.41767037775
17.511,3.41766515711
17.5513,3.41766375023
17.5918,3.41766611825
17.6323,3.41767161731
17.673,3.41767855234
17.7137,3.41768500616
17.7546,3.41768952092
17.7955,3.41769202668
17.8365,3.41769261133
17.8776,3.41769242449
17.9188,3.41769210284
17.9601,3.41769216293
18.0015,3.41769212237
18.043,3.41769168799
18.0846,3.41769116589
18.1263,3.417690592
18.1681,3.41769002198
18.21,3.41768950583
18.252,3.41768870513
18.2941,3.4176880675
18.3362,3.41768691885
18.3785,3.41768574046
18.4209,3.41768403428
18.4633,3.41768176413
18.5059,3.41767955094
18.5485,3.41767727572
18.5913,3.4176746258
18.6342,3.41767219211
18.6771,3.41766973246
18.7202,3.41766693838
18.7633,3.41766465995
18.8066,3.41766262926
18.8499,3.41766055774
18.8934,3.41765857907
18.9369,3.41765720492
18.9806,3.41765582966
19.0244,3.41765505611
19.0682,3.41765406195
19.1122,3.41765366451
19.1562,3.41765297078
19.2004,3.41765231442
19.2446,3.41765126679
19.289,3.41765029105
19.3335,3.41764922297
19.378,3.41764848097
19.4227,3.41764797632
19.4675,3.41764783674
19.5124,3.41764785095
19.5573,3.4176479012
19.6024,3.41764784681
19.6476,3.41764790789
19.6929,3.41764726341
19.7383,3.41764652364
19.7838,3.41764550552
19.8294,3.4176446813
19.8751,3.41764341825
19.9209,3.41764244767
19.9669,3.41764139562
20.0129,3.41764021338
20.059,3.41763941844
20.1053,3.41763865364
20.1516,3.4176383621
20.1981,3.41763821463
20.2446,3.4176378271
20.2913,3.41763814342
20.3381,3.41763837833
20.385,3.41763906657
20.432,3.41763940399
20.4791,3.41764022371
20.5263,3.41764059054
20.5736,3.41764084124
20.621,3.41764113649
20.6685,3.41764152995
20.7162,3.41764104434
20.7639,3.41764093097
20.8118,3.41764033313
20.8598,3.41763905676
20.9079,3.41763816531
20.9561,3.41763648076
21.0044,3.41763451123
21.0528,3.4176326667
21.1013,3.41763025061
21.15,3.41762810275
21.1987,3.41762544094
21.2476,3.41762282642
21.2966,3.41762016432
21.3457,3.4176175574
21.3949,3.41761486437
21.4442,3.41761207391
21.4936,3.41760943931
21.5432,3.41760683217
21.5928,3.41760412273
21.6426,3.41760161661
21.6925,3.41759884433
21.7425,3.41759642315
21.7926,3.41759357074
21.8429,3.41759090106
21.8932,3.41758845065
21.9437,3.41758587184
21.9943,3.41758316636
22.045,3.41758054134
22.0958,3.41757812803
22.1467,3.41757561824
22.1978,3.41757297319
22.249,3.41757047916
22.3003,3.41756822781
22.3517,3.4175654938
22.4032,3.41756335734
22.4548,3.41756076611
22.5066,3.41755849521
22.5585,3.41755596879
22.6105,3.41755347278
22.6626,3.41755121793
22.7149,3.41754869006
22.7672,3.4175463356
22.8197,3.41754397204
22.8723,3.4175416078
22.925,3.41753892119
22.9779,3.41753630394
23.0308,3.41753375639
23.0839,3.41753133077
23.1372,3.41752876211
23.1905,3.4175259346
23.2439,3.41752345749
23.2975,3.41752096641
23.3512,3.4175183922
23.4051,3.41751565645
23.459,3.41751312012
23.5131,3.41751052912
23.5673,3.4175077652
23.6216,3.41750509065
23.6761,3.41750258512
23.7307,3.41749992541
23.7854,3.41749724337
23.8402,3.41749458853
23.8952,3.41749195086
23.9502,3.41748920199
24.0055,3.41748666344
24.0608,3.41748417168
24.1163,3.41748151075
24.1718,3.41747895298
24.2276,3.41747637999
24.2834,3.41747368592
24.3394,3.41747140487
24.3955,3.41746867683
24.4517,3.41746593578
24.5081,3.41746370539
24.5646,3.41746120259
24.6212,3.41745867572
24.678,3.41745616226
24.7349,3.4174535941
24.7919,3.417451185
24.8491,3.41744885517
24.9063,3.4174462187
24.9638,3.41744376383
25.0213,3.41744132754
25.079,3.41743871356
25.1368,3.41743632453
25.1947,3.41743381599
25.2528,3.41743129541
25.311,3.41742899475
25.3694,3.4174264232
25.4279,3.41742391601
25.4865,3.41742113437
25.5452,3.41741867774
25.6041,3.41741585572
25.6631,3.41741348816
25.7223,3.41741051563
25.7816,3.41740816139
25.841,3.41740542989
25.9006,3.41740321926
25.9603,3.41740080961
26.0202,3.41739895338
26.0801,3.41739747355
26.1403,3.41739630024
26.2005,3.41739571827
26.2609,3.41739542951
26.3215,3.41739548114
26.3821,3.41739558139
26.4429,3.41739579953
26.5039,3.4173958768
26.565,3.41739559468
26.6262,3.4173951861
26.6876,3.41739445758
26.7491,3.41739401673
26.8108,3.41739303193
26.8726,3.41739226614
26.9346,3.41739127245
26.9967,3.41739008469
27.0589,3.41738893031
27.1213,3.41738807227
27.1838,3.41738675734
27.2464,3.41738550107
27.3093,3.4173843916
27.3722,3.41738310148
27.4353,3.41738191144
27.4986,3.41738070763
27.5619,3.41737928342
27.6255,3.41737818617
27.6892,3.41737681335
27.753,3.41737576173
27.817,3.4173743829
27.8811,3.41737321533
27.9454,3.41737194017
28.0098,3.41737082741
28.0744,3.41736970042
28.1391,3.41736844553
28.2039,3.41736704229
28.269,3.41736582977
28.3341,3.41736471344
28.3994,3.41736366804
28.4649,3.41736237016
28.5305,3.41736134674
28.5963,3.41736010591
28.6622,3.41735866411
28.7283,3.41735751903
28.7945,3.41735642538
28.8609,3.41735540547
28.9274,3.41735415546
28.9941,3.41735288642
29.061,3.41735181982
29.1279,3.41735069422
29.1951,3.41734945116
29.2624,3.41734835753
29.3299,3.41734690718
29.3975,3.41734593334
29.4652,3.41734479175
29.5332,3.41734373619
29.6012,3.41734230739
29.6695,3.41734130516
29.7379,3.41734031227
29.8064,3.41733915983
29.8751,3.4173379854
29.944,3.41733695725
30.013,3.41733616997
30.0822,3.41733506936
30.1516,3.41733388937
30.2211,3.41733319761
30.2907,3.41733222696
30.3606,3.41733134097
30.4306,3.41733018256
30.5007,3.41732929455
30.571,3.41732831482
30.6415,3.41732706246
30.7121,3.41732584605
30.7829,3.41732484011
30.8539,3.41732335541
30.925,3.41732210792
30.9963,3.41732096893
31.0678,3.41731993136
31.1394,3.41731888236
31.2112,3.41731746787
31.2831,3.41731670508
31.3552,3.41731565764
31.4275,3.41731496537
31.5,3.41731435508
31.5726,3.4173137639
31.6453,3.41731373271
31.7183,3.41731381118
31.7914,3.41731426375
31.8647,3.41731516554
31.9382,3.41731593157
32.0118,3.41731672572
32.0856,3.41731747864
32.1595,3.41731803235
32.2337,3.41731828574
32.308,3.41731849305
32.3825,3.41731806997
32.4571,3.41731772815
32.5319,3.41731727311
32.6069,3.4173165519
32.6821,3.41731584785
32.7574,3.41731492017
32.8329,3.41731432051
32.9086,3.41731340526
32.9845,3.41731267437
33.0605,3.41731201193
33.1367,3.41731109501
33.2131,3.41731041591
33.2897,3.41730990322
33.3664,3.41730890558
33.4434,3.41730831049
33.5205,3.41730770889
33.5977,3.41730704755
33.6752,3.41730621212
33.7528,3.41730534526
33.8306,3.41730493071
33.9086,3.41730415691
33.9868,3.41730354123
34.0651,3.41730260228
34.1436,3.41730212507
34.2224,3.41730137006
34.3012,3.41730092244
34.3803,3.41730011766
34.4596,3.4172995827
34.539,3.41729905296
34.6186,3.41729847206
34.6984,3.41729766316
34.7784,3.41729700533
34.8586,3.41729664375
34.939,3.41729603031
35.0195,3.41729553871
35.1002,3.41729508189
35.1811,3.41729442475
35.2622,3.41729362334
35.3435,3.41729305025
35.425,3.41729247251
35.5067,3.41729201741
35.5885,3.41729148175
35.6706,3.41729048918
35.7528,3.41729035112
35.8352,3.41728955444
35.9178,3.41728913094
36.0006,3.41728853887
36.0836,3.41728787066
36.1668,3.41728734074
36.2502,3.41728695445
36.3337,3.41728647279
36.4175,3.41728575357
36.5014,3.41728528462
36.5856,3.41728487476
36.6699,3.4172843953
36.7544,3.41728368931
36.8392,3.41728299988
36.9241,3.41728257999
37.0092,3.4172819666
37.0945,3.41728147218
37.18,3.41728121058
37.2658,3.41728029501
37.3517,3.41727966291
37.4378,3.41727929741
37.5241,3.41727884855
37.6106,3.41727814933
37.6973,3.41727743407
37.7842,3.41727696541
37.8713,3.41727665338
37.9586,3.4172760238
38.0461,3.41727556288
38.1338,3.41727496821
38.2217,3.41727462039
38.3098,3.41727424015
38.3981,3.4172737885
38.4866,3.41727324629
38.5754,3.41727292334
38.6643,3.41727223503
38.7534,3.41727184525
38.8427,3.41727145494
38.9323,3.41727105655
39.022,3.41727030727
39.112,3.41726998448
39.2021,3.41726937256
39.2925,3.41726927875
39.3831,3.41726854047
39.4739,3.41726810113
39.5649,3.4172674366
39.6561,3.41726719012
39.7475,3.41726629554
39.8391,3.41726573993
39.931,3.41726534356
40.023,3.41726488006
40.1153,3.41726413262
40.2078,3.41726399056
40.3004,3.41726318196
40.3934,3.41726303905
40.4865,3.41726261769
40.5798,3.41726214007
40.6733,3.41726172477
40.7671,3.4172614112
40.8611,3.41726114873
40.9553,3.41726059094
41.0497,3.41726030703
41.1443,3.41725977769
41.2392,3.41725931452
41.3342,3.41725883782
41.4295,3.41725846029
41.525,3.41725778235
41.6207,3.41725709318
41.7167,3.41725649842
41.8129,3.41725588834
41.9092,3.4172553907
42.0059,3.41725485083
42.1027,3.4172542164
42.1998,3.41725358969
42.297,3.41725303019
42.3945,3.41725261601
42.4923,3.41725182719
42.5902,3.41725153825
42.6884,3.41725099648
42.7868,3.41725037184
42.8854,3.41724988348
42.9843,3.41724962436
43.0834,3.41724889067
43.1827,3.41724866944
43.2823,3.41724815423
43.382,3.41724789793
43.482,3.41724731077
43.5823,3.41724700931
43.6827,3.41724665633
43.7834,3.41724619031
43.8844,3.41724595446
43.9855,3.41724546799
44.0869,3.41724530345
44.1886,3.41724481875
44.2904,3.4172448002
44.3925,3.41724435097
44.4949,3.41724414879
44.5974,3.41724379105
44.7002,3.41724355188
44.8033,3.41724320029
44.9066,3.41724294317
45.0101,3.41724256325
45.1138,3.41724245662
45.2178,3.41724233768
45.3221,3.41724201158
45.4266,3.41724173743
45.5313,3.41724141043
45.6362,3.41724111411
45.7414,3.41724096713
45.8469,3.41724097622
45.9526,3.41724054521
46.0585,3.41724029539
46.1647,3.41724014495
46.2711,3.41723997844
46.3778,3.41723961593
46.4847,3.41723970377
46.5918,3.41723952911
46.6992,3.41723939507
46.8069,3.41723902059
46.9148,3.41723870917
47.023,3.41723872002
47.1313,3.41723850034
47.24,3.41723847532
47.3489,3.41723817155
47.458,3.4172382541
47.5675,3.41723782301
47.6771,3.41723769908
47.787,3.41723768059
47.8972,3.41723738573
48.0076,3.41723734397
48.1183,3.4172369568
48.2292,3.41723686057
48.3404,3.41723701451
48.4518,3.41723654534
48.5635,3.41723634741
48.6754,3.41723655208
48.7876,3.41723640742
48.9001,3.41723623934
49.0128,3.41723619692
49.1258,3.41723592574
49.2391,3.41723558814
49.3526,3.41723589681
49.4664,3.4172356433
49.5804,3.41723583457
49.6947,3.41723563659
49.8092,3.4172356076
49.9241,3.417235298
50.0391,3.41723554745
50.1545,3.41723557463
50.2701,3.417235347
50.386,3.41723540282
50.5022,3.41723554477
50.6186,3.41723569323
50.7353,3.41723580152
50.8522,3.41723556246
50.9694,3.4172359475
51.0869,3.41723554888
51.2047,3.41723600014
51.3227,3.417236215
51.4411,3.41723613384
51.5596,3.41723621634
51.6785,3.41723627624
51.7976,3.41723640965
51.917,3.41723655609
52.0367,3.41723690574
52.1567,3.41723673294
52.2769,3.41723721004
52.3974,3.41723752257
52.5182,3.41723732559
52.6393,3.41723761875
52.7606,3.41723792026
52.8822,3.41723814329
53.0042,3.41723817235
53.1263,3.41723842372
53.2488,3.41723876099
53.3716,3.41723864891
53.4946,3.41723912839
53.6179,3.41723931453
53.7415,3.41723949686
53.8654,3.41723973351
53.9896,3.41724008953
54.114,3.41723999218
54.2388,3.41724044689
54.3638,3.41724076616
54.4891,3.41724103486
54.6147,3.41724167846
54.7406,3.41724164604
54.8668,3.41724227299
54.9933,3.41724218928
55.1201,3.4172425551
55.2471,3.41724307089
55.3745,3.41724352797
55.5022,3.41724388705
55.6301,3.41724406451
55.7583,3.417244453
55.8869,3.41724508382
56.0157,3.41724537282
56.1448,3.41724594546
56.2743,3.41724621296
56.404,3.41724632785
56.534,3.41724723134
56.6643,3.41724726863
56.795,3.41724766095
56.9259,3.41724840328
57.0571,3.41724899541
57.1887,3.41724952539
57.3205,3.41724967625
57.4526,3.41725007793
57.5851,3.41725082574
57.7178,3.41725136773
57.8509,3.41725191553
57.9842,3.41725221288
58.1179,3.41725277023
58.2519,3.41725362537
58.3862,3.4172543667
58.5207,3.41725469328
58.6557,3.41725511582
58.7909,3.41725577257
58.9264,3.41725612996
59.0622,3.41725697955
59.1984,3.41725759664
59.3349,3.41725835191
59.4716,3.41725850788
59.6087,3.41725949191
59.7461,3.41726007168
59.8839,3.41726057977
60.0219,3.4172613035
60.1603,3.41726186655
60.299,3.41726303307
60.438,3.4172632504
60.5773,3.41726411768
60.7169,3.41726500852
60.8569,3.41726547002
60.9972,3.41726614631
61.1378,3.41726716917
61.2787,3.41726751576
61.42,3.4172685169
61.5616,3.41726947975
61.7035,3.41726998868
61.8458,3.41727072892
61.9883,3.41727135701
62.1312,3.41727279501
62.2744,3.41727337103
62.418,3.41727461614
62.5619,3.41727564812
62.7061,3.41727667489
62.8507,3.41727808164
62.9956,3.4172793363
63.1408,3.41728051775
63.2863,3.41728212793
63.4322,3.41728370381
63.5784,3.41728562823
63.725,3.41728732973
63.8719,3.4172892217
64.0191,3.41729109099
64.1667,3.41729336613
64.3146,3.4172951952
64.4629,3.41729755841
64.6115,3.41729908324
64.7605,3.41730172385
64.9097,3.41730409774
65.0594,3.41730599248
65.2094,3.41730860552
65.3597,3.41731060196
65.5103,3.41731275218
65.6614,3.41731446145
65.8127,3.41731631075
65.9644,3.4173183883
66.1165,3.41731941766
66.2689,3.41732113611
66.4217,3.41732245243
66.5748,3.41732371157
66.7283,3.41732479173
66.8821,3.41732559297
67.0363,3.41732679222
67.1908,3.41732667687
67.3457,3.41732726875
67.5009,3.41732814012
67.6566,3.41732802908
67.8125,3.41732840191
67.9688,3.41732813497
68.1255,3.41732748827
68.2826,3.4173277118
68.44,3.41732673441
68.5978,3.41732711696
68.7559,3.41732659593
68.9144,3.41732598045
69.0732,3.41732562441
69.2325,3.41732485538
69.3921,3.417324148
69.552,3.41732409698
69.7124,3.41732368897
69.8731,3.41732326052
70.0342,3.41732281873
70.1956,3.41732255303
70.3574,3.41732194911
70.5196,3.41732164312
70.6822,3.41732090779
70.8451,3.41732147747
71.0084,3.41732084312
71.1721,3.41732015018
71.3362,3.41731981029
71.5006,3.41731978079
71.6655,3.41731948337
71.8307,3.41731895073
71.9963,3.41731830418
72.1622,3.41731758601
72.3286,3.41731739785
72.4953,3.41731686606
72.6624,3.41731613133
72.8299,3.4173160815
72.9978,3.41731490013
73.1661,3.41731447107
73.3348,3.41731406234
73.5038,3.417313171
73.6733,3.41731283924
73.8431,3.41731217276
74.0133,3.41731113545
74.1839,3.41731090027
74.3549,3.41731016109
74.5264,3.41730977662
74.6982,3.41730916741
74.8704,3.41730872455
75.0429,3.41730847351
75.2159,3.41730756147
75.3893,3.41730750957
75.5631,3.41730697757
75.7373,3.41730608235
75.9119,3.41730642622
76.0869,3.41730596412
76.2623,3.41730580146
76.4381,3.41730524992
76.6143,3.4173044202
76.7909,3.41730469151
76.9679,3.41730453737
77.1454,3.41730388798
77.3232,3.41730317687
77.5015,3.41730396393
77.6801,3.41730334073
77.8592,3.41730291732
78.0387,3.41730248195
78.2186,3.41730261467
78.3989,3.41730250619
78.5796,3.41730254245
78.7608,3.41730312474
78.9423,3.41730221978
79.1243,3.41730320732
79.3067,3.41730243747
79.4895,3.41730300072
79.6728,3.41730378278
79.8564,3.41730432585
80.0405,3.4173051458
80.225,3.4173066171
80.41,3.41730696963
80.5953,3.41730762375
80.7811,3.41730889366
80.9673,3.41730924735
81.154,3.41731049304
81.3411,3.41731200139
81.5286,3.41731400681
81.7165,3.41731468545
81.9049,3.41731716773
82.0937,3.41731894602
82.283,3.41732001772
82.4726,3.41732074595
82.6628,3.41732225178
82.8533,3.41732476123
83.0443,3.41732581874
83.2357,3.417327125
83.4276,3.417328477
83.6199,3.41733054081
83.8127,3.41733222511
84.0059,3.41733409475
84.1996,3.41733530951
84.3937,3.4173366531
84.5882,3.41733809278
84.7832,3.41733818226
84.9787,3.41734065407
85.1746,3.41734067343
85.3709,3.41734259836
85.5677,3.41734288949
85.765,3.41734361915
85.9627,3.41734546541
86.1608,3.41734451309
